"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","936","Can get all artist","","Fri May 22 08:30:46 UTC 2026","passed","Fri May 22 08:30:47 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetAllArtistsTest"
"","322","Can get country by code","","Fri May 22 08:30:30 UTC 2026","passed","Fri May 22 08:30:31 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetCountryByCodeTest"
"","277","Can register user with valid data","","Fri May 22 08:30:39 UTC 2026","passed","Fri May 22 08:30:39 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","canRegisterUserWithValidDataTest"
"","122","Should returns BAD_REQUEST if register with invalid length username Case: username length = 0","","Fri May 22 08:30:39 UTC 2026","passed","Fri May 22 08:30:39 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","121","Can get artist by id","","Fri May 22 08:30:40 UTC 2026","passed","Fri May 22 08:30:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetArtistByIdTest"
"","966","Returns Optional.empty() if search museum by unknown title","","Fri May 22 08:30:31 UTC 2026","passed","Fri May 22 08:30:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownTitleTest"
"","594","Can get painting by title","","Fri May 22 08:30:51 UTC 2026","passed","Fri May 22 08:30:52 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetPaintingByTitle"
"","1444","Can get painting by id","","Fri May 22 08:30:33 UTC 2026","passed","Fri May 22 08:30:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByIdTest"
"","5725","Check error displayed on update artist form when uploading image with invalid format","","Fri May 22 08:30:53 UTC 2026","passed","Fri May 22 08:30:59 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorOnUpdateArtistFormWhenUploadingInvalidImageFormat"
"","1508","Can get all artist paintings","","Fri May 22 08:30:50 UTC 2026","passed","Fri May 22 08:30:51 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetAllArtistPaintingsTest"
"","15008","Should update artist with correct data","","Fri May 22 08:31:15 UTC 2026","broken","Fri May 22 08:31:30 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldUpdateArtistWithCorrectDataTest"
"","218","Can get user by username","","Fri May 22 08:30:52 UTC 2026","passed","Fri May 22 08:30:52 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByUsername"
"","14735","Check errors visible on update painting form if fields have greater than max characters length Case: [max + 10]","","Fri May 22 08:34:20 UTC 2026","failed","Fri May 22 08:34:34 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldVisibleErrorsOnPaintingUpdateFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","371","Can get museum by id","","Fri May 22 08:30:32 UTC 2026","passed","Fri May 22 08:30:33 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetMuseumByIdTest"
"","3957","Check displayed error if register by exists username","","Fri May 22 08:35:44 UTC 2026","passed","Fri May 22 08:35:47 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldNotRegisterIfUsernameExistsTest"
"","9411","Check displayed empty filtered list container if painting not founded by query","","Fri May 22 08:35:31 UTC 2026","passed","Fri May 22 08:35:41 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayPaintingAfterFilteringByNameTest"
"","8032","Check artists found by filtered search","","Fri May 22 08:31:40 UTC 2026","passed","Fri May 22 08:31:48 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldFindArtistsWithFilterTest"
"","4720","Returns Optional.empty() if search artist by unknown id","","Fri May 22 08:30:24 UTC 2026","passed","Fri May 22 08:30:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetEmptyArtistByUnknownIdTest"
"","23","Throws exception if CountryCode = EMPTY","","Fri May 22 08:30:30 UTC 2026","passed","Fri May 22 08:30:30 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","shouldThrowExceptionIfCountryCodeIsEmptyTest"
"","638","Can not update painting name to exist","","Fri May 22 08:30:43 UTC 2026","passed","Fri May 22 08:30:43 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingNameToExistTest"
"","4932","Check errors displayed if username has invalid pattern Case: [username starts and ends with valid special symbol]","","Fri May 22 08:35:56 UTC 2026","passed","Fri May 22 08:36:01 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfUsernameHasInvalidPatternTest"
"","108","Should throw CountryNotFoundException if create museum with unknown country","","Fri May 22 08:30:32 UTC 2026","passed","Fri May 22 08:30:33 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
"","536","Can not create painting with unknown artist","","Fri May 22 08:30:35 UTC 2026","passed","Fri May 22 08:30:36 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotCreatePaintingWithUnknownArtistTest"
"","16510","Check errors visible on add new painting form if fields have greater than max characters length Case: [max + 1]","","Fri May 22 08:35:15 UTC 2026","passed","Fri May 22 08:35:31 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorsOnAddAristFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","26511","Check errors visible on add new museum form if fields have greater than max characters length Case: [max + 10]","","Fri May 22 08:33:10 UTC 2026","passed","Fri May 22 08:33:36 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldDisplayErrorsOnAddAristFormIfMuseumFieldsHaveGreaterThanMaxLengthTest"
"","7630","Check museums found by filtered search","","Fri May 22 08:33:11 UTC 2026","passed","Fri May 22 08:33:18 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldFindMuseumsWithFilterTest"
"","389","Returns Optional.empty() if search museum by unknown id","","Fri May 22 08:30:31 UTC 2026","passed","Fri May 22 08:30:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownIdTest"
"","3916","Should not login by incorrect credentials","","Fri May 22 08:32:06 UTC 2026","passed","Fri May 22 08:32:10 UTC 2026","","[WEB] Login tests","org.rococo.tests.tests.web.LoginWebTest","shouldDisplayBadCredentialsErrorIfPasswordIsIncorrectTest"
"","8248","Check update painting button not exists without authorization","","Fri May 22 08:34:51 UTC 2026","passed","Fri May 22 08:34:59 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldNotAvailableUpdatePaintingWithoutAuthorizationTest"
"","125","Can not create museum with exists name","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canNotCreateMuseumWithExistsNameTest"
