"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","710","Can create artist","","Mon Apr 13 04:47:28 UTC 2026","passed","Mon Apr 13 04:47:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canCreateArtistTest"
"","476","Returns Optional.empty() if search user by unknown username","","Mon Apr 13 04:47:39 UTC 2026","passed","Mon Apr 13 04:47:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetEmptyUserByUnknownUsernameTest"
"","571","Can delete user","","Mon Apr 13 04:47:52 UTC 2026","passed","Mon Apr 13 04:47:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canDeleteUserTest"
"","214","Can get user by id","","Mon Apr 13 04:47:45 UTC 2026","passed","Mon Apr 13 04:47:45 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetUserByIdTest"
"","172","Can delete artist","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:47 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canDeleteArtistTest"
"","254","Can not update painting with unknown artist","","Mon Apr 13 04:47:50 UTC 2026","passed","Mon Apr 13 04:47:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithUnknownArtistTest"
"","47","Returns Optional.empty() if search museum by unknown title","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:47 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownTitleTest"
"","207","Can create museum","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canCreateMuseumTest"
"","600","Can not create painting with exists name","","Mon Apr 13 04:47:35 UTC 2026","passed","Mon Apr 13 04:47:36 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotCreatePaintingWithExistsNameTest"
"","550","Can not update painting with unknown museum","","Mon Apr 13 04:47:37 UTC 2026","passed","Mon Apr 13 04:47:37 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotUpdatePaintingWithUnknownMuseumTest"
"","268","Can get user by id","","Mon Apr 13 04:47:53 UTC 2026","passed","Mon Apr 13 04:47:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByIdTest"
"","228","Returns Optional.empty() if search painting by unknown title","","Mon Apr 13 04:47:35 UTC 2026","passed","Mon Apr 13 04:47:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetEmptyPaintingByUnknownTitleTest"
"","586","Can get painting by title","","Mon Apr 13 04:47:51 UTC 2026","passed","Mon Apr 13 04:47:52 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetPaintingByTitle"
"","220","Should produce user into Kafka","","Mon Apr 13 04:47:54 UTC 2026","passed","Mon Apr 13 04:47:54 UTC 2026","","[Kafka] Users tests","org.rococo.tests.tests.fake.kafka.AuthKafkaTest","userShouldBeProducedToKafkaTest"
"","418","Can get country by id","","Mon Apr 13 04:47:30 UTC 2026","passed","Mon Apr 13 04:47:30 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetCountryByIdTest"
"","31","Can get country by code","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:47 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetCountryByCodeTest"
"","26","Can get country by code","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:41 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetCountryByCodeTest"
"","189","Can get museum by id","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetMuseumByIdTest"
"","723","Can get all museums","","Mon Apr 13 04:47:48 UTC 2026","passed","Mon Apr 13 04:47:49 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetAllMuseumsTest"
"","690","Can delete painting","","Mon Apr 13 04:47:35 UTC 2026","passed","Mon Apr 13 04:47:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canDeletePaintingTest"
"","998","Can update painting","","Mon Apr 13 04:47:42 UTC 2026","passed","Mon Apr 13 04:47:43 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canUpdatePaintingTest"
"","627","Can not update painting with unknown museum","","Mon Apr 13 04:47:51 UTC 2026","passed","Mon Apr 13 04:47:52 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotUpdatePaintingWithUnknownMuseumTest"
"","691","Can get painting by title","","Mon Apr 13 04:47:36 UTC 2026","passed","Mon Apr 13 04:47:37 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByTitle"
"","717","Can update user","","Mon Apr 13 04:47:52 UTC 2026","passed","Mon Apr 13 04:47:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canUpdateUserTest"
"","372","Can get museum by id","","Mon Apr 13 04:47:32 UTC 2026","passed","Mon Apr 13 04:47:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetMuseumByIdTest"
"","82","Should returns BAD_REQUEST if register with invalid length password Case: password length = 21","","Mon Apr 13 04:47:37 UTC 2026","passed","Mon Apr 13 04:47:37 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","24","Returns Optional.empty() if search painting by unknown id","","Mon Apr 13 04:47:50 UTC 2026","passed","Mon Apr 13 04:47:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetEmptyPaintingByUnknownIdTest"
"","692","Can not create painting with unknown museum","","Mon Apr 13 04:47:34 UTC 2026","passed","Mon Apr 13 04:47:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotCreatePaintingWithUnknownMuseumTest"
